timestamp,marketId,selectionId,side,price,size,level
1770136545468,1.253527833,11230155,LAY,1.55,13.00,5
1770136545468,1.253527833,11230155,LAY,1.56,4.04,6
1770136545468,1.253527833,11230155,LAY,970.00,2.70,7
1770136545468,1.253527833,11230155,LAY,2.10,4.50,8
1770136545468,1.253527833,11230155,LAY,2.28,2.05,9
1770136545468,1.253527833,11230155,LAY,3.65,5.08,10
1770136545468,1.253527833,11230155,LAY,600.00,0.86,11
1770136545469,1.253527833,58805,BACK,5.20,11.00,0
1770136545469,1.253527833,58805,BACK,5.10,3.00,1
1770136545469,1.253527833,58805,BACK,5.30,3.00,2
1770136545469,1.253527833,58805,BACK,1.12,0.30,3
1770136545469,1.253527833,58805,BACK,4.90,3.00,4
1770136545469,1.253527833,58805,BACK,5.00,3.00,5
1770136545469,1.253527833,58805,BACK,4.80,4.00,6
1770136545469,1.253527833,58805,BACK,4.70,1.10,7
1770136545469,1.253527833,58805,BACK,1.02,115.40,8
1770136545469,1.253527833,58805,BACK,1.01,10.00,9
1770136545469,1.253527833,58805,BACK,3.05,5.20,10
1770136545469,1.253527833,58805,BACK,2.94,10.20,11
1770136545469,1.253527833,58805,BACK,2.44,12.50,12
1770136545469,1.253527833,58805,BACK,3.70,5.95,13
1770136545469,1.253527833,58805,BACK,2.06,6.39,14
1770136545469,1.253527833,58805,BACK,1.10,2.59,15
1770136545469,1.253527833,58805,BACK,1.03,2.00,16
1770136545469,1.253527833,58805,LAY,5.90,6.00,0
1770136545469,1.253527833,58805,LAY,6.00,4.73,1
1770136545469,1.253527833,58805,LAY,1000.00,0.87,2
1770136545469,1.253527833,58805,LAY,6.20,11.53,3
1770136545469,1.253527833,58805,LAY,6.40,3.00,4
1770136545469,1.253527833,58805,LAY,7.00,4.13,5
1770136545469,1.253527833,58805,LAY,960.00,1.21,6
1770136545469,1.253527833,58805,LAY,8.80,2.05,7
1770136545469,1.253527833,58805,LAY,10.00,5.08,8
1770136545469,1.253527833,58805,LAY,500.00,0.86,9
1770136545469,1.253527833,58805,LAY,60.00,0.86,10
1770136545469,1.253527833,58805,LAY,950.00,2.20,11
1770136545470,1.253487627,4231709,BACK,1.37,14.00,0
1770136545470,1.253487627,4231709,BACK,1.38,14.00,1
1770136545470,1.253487627,4231709,BACK,1.36,14.00,2
1770136545470,1.253487627,4231709,BACK,1.35,137.07,3
1770136545470,1.253487627,4231709,BACK,1.17,18.80,4
1770136545470,1.253487627,4231709,BACK,1.23,24.39,5
1770136545470,1.253487627,4231709,BACK,1.14,26.32,6
1770136545470,1.253487627,4231709,BACK,1.20,90.00,7
1770136545470,1.253487627,4231709,BACK,1.01,170.00,8
1770136545470,1.253487627,4231709,LAY,1.42,23.00,0
1770136545470,1.253487627,4231709,LAY,1.45,12.00,1
1770136545470,1.253487627,4231709,LAY,1.43,160.13,2
1770136545470,1.253487627,4231709,LAY,1.44,12.00,3
1770136545470,1.253487627,4231709,LAY,1.41,1.00,4
1770136545470,1.253487627,4231709,LAY,1.46,1.00,5
1770136545470,1.253487627,4231709,LAY,2.10,4.50,6
1770136545470,1.253487627,4231709,LAY,1.99,2.05,7
1770136545470,1.253487627,4231709,LAY,2.78,5.08,8
1770136545470,1.253487627,4231709,LAY,600.00,0.86,9
1770136545470,1.253487627,58805,BACK,5.20,4.90,0
1770136545470,1.253487627,58805,BACK,4.90,2.00,1
1770136545470,1.253487627,58805,BACK,5.00,4.50,2
1770136545470,1.253487627,58805,BACK,5.10,37.67,3
1770136545470,1.253487627,58805,BACK,4.00,5.50,4
1770136545470,1.253487627,58805,BACK,3.15,9.52,5
1770136545470,1.253487627,58805,BACK,3.60,8.33,6
1770136545470,1.253487627,58805,BACK,3.05,5.20,7
1770136545470,1.253487627,58805,BACK,2.60,11.25,8
1770136545470,1.253487627,58805,BACK,2.06,6.39,9
1770136545470,1.253487627,58805,BACK,1.10,2.59,10
1770136545470,1.253487627,58805,BACK,1.01,10.00,11
1770136545470,1.253487627,58805,BACK,1.03,2.00,12
1770136545470,1.253487627,58805,LAY,5.90,6.87,0
1770136545470,1.253487627,58805,LAY,6.00,3.00,1
1770136545470,1.253487627,58805,LAY,6.20,47.28,2
1770136545470,1.253487627,58805,LAY,6.40,2.00,3
1770136545470,1.253487627,58805,LAY,13.50,2.05,4
1770136545470,1.253487627,58805,LAY,10.50,5.08,5
1770136545470,1.253487627,58805,LAY,500.00,0.86,6
1770136545470,1.253487627,58805,LAY,950.00,2.20,7
1770136545470,1.253487627,1282865,BACK,1.11,0.32,0
1770136545470,1.253487627,1282865,BACK,9.20,21.07,1
1770136545470,1.253487627,1282865,BACK,4.50,6.67,2
1770136545470,1.253487627,1282865,BACK,4.00,5.50,3
1770136545470,1.253487627,1282865,BACK,3.80,6.43,4
1770136545470,1.253487627,1282865,BACK,1.01,170.00,5
1770136545470,1.253487627,1282865,LAY,11.50,18.73,0
1770136545470,1.253487627,1282865,LAY,11.00,2.34,1
1770136545470,1.253487627,1282865,LAY,40.00,2.05,2
1770136545470,1.253487627,1282865,LAY,30.00,5.08,3
1770136545470,1.253487627,1282865,LAY,870.00,0.86,4
1770136545470,1.253487627,1282865,LAY,1000.00,0.06,5
1770136545470,1.253538182,113643,BACK,1.48,282.26,0
1770136545470,1.253538182,113643,BACK,1.64,60.59,1
1770136545470,1.253538182,113643,BACK,1.61,9.79,2
1770136545470,1.253538182,113643,BACK,1.58,7.92,3
1770136545470,1.253538182,113643,BACK,1.60,9.89,4
1770136545470,1.253538182,113643,BACK,1.63,300.27,5
1770136545470,1.253538182,113643,BACK,1.53,281.92,6
1770136545470,1.253538182,113643,BACK,1.54,277.15,7
1770136545470,1.253538182,113643,BACK,1.56,11.44,8
1770136545470,1.253538182,113643,BACK,1.62,452.85,9
1770136545470,1.253538182,113643,BACK,1.59,8.85,10
1770136545470,1.253538182,113643,BACK,1.57,9.26,11
1770136545470,1.253538182,113643,BACK,1.55,9.04,12
1770136545470,1.253538182,113643,BACK,1.04,172.53,13
1770136545470,1.253538182,113643,BACK,1.02,172.64,14
1770136545470,1.253538182,113643,BACK,1.22,0.42,15
1770136545470,1.253538182,113643,BACK,1.05,19.18,16
1770136545470,1.253538182,113643,BACK,1.01,340.85,17
1770136545470,1.253538182,113643,BACK,1.03,172.57,18
1770136545470,1.253538182,113643,LAY,1.68,316.24,0
1770136545470,1.253538182,113643,LAY,1.67,58.97,1
1770136545470,1.253538182,113643,LAY,1.70,326.04,2
1770136545470,1.253538182,113643,LAY,1.71,263.25,3
1770136545470,1.253538182,113643,LAY,1.72,64.75,4
1770136545470,1.253538182,113643,LAY,1.69,286.07,5
1770136545470,1.253538182,113643,LAY,1.74,79.85,6
1770136545470,1.253538182,113643,LAY,1.73,64.70,7
1770136545470,1.253538182,113643,LAY,1.78,36.05,8
1770136545470,1.253538182,113643,LAY,1.77,225.31,9
1770136545470,1.253538182,113643,LAY,1.80,120.59,10
1770136545470,1.253538182,113643,LAY,1.79,55.93,11
1770136545470,1.253538182,113643,LAY,2.00,3.50,12
1770136545470,1.253538182,113643,LAY,1.76,64.79,13
1770136545470,1.253538182,113643,LAY,1.75,64.58,14
1770136545470,1.253538182,113643,LAY,1.86,41.95,15
1770136545470,1.253538182,113643,LAY,90.00,1.40,16
1770136545470,1.253538182,113643,LAY,6.00,100.00,17
1770136545470,1.253538182,113643,LAY,100.00,1.72,18
1770136545470,1.253538182,113643,LAY,70.00,1.72,19
1770136545470,1.253538182,113643,LAY,950.00,0.01,20
1770136545470,1.253538182,113643,LAY,7.20,1.40,21
1770136545470,1.253538182,113643,LAY,2.40,1.40,22
1770136545470,1.253538182,113643,LAY,4.80,1.40,23
1770136545470,1.253538182,113643,LAY,12.00,1.40,24
1770136545470,1.253538182,113643,LAY,280.00,3.64,25
1770136545470,1.253538182,113643,LAY,290.00,0.96,26
1770136545470,1.253538182,113643,LAY,380.00,2.91,27
1770136545470,1.253538182,113643,LAY,350.00,2.59,28
1770136545470,1.253538182,113643,LAY,330.00,2.59,29
1770136545470,1.253538182,113643,LAY,150.00,2.59,30
1770136545470,1.253538182,113643,LAY,180.00,1.72,31
1770136545470,1.253538182,113643,LAY,11.00,2.00,32
1770136545470,1.253538182,113643,LAY,790.00,4.31,33
1770136545470,1.253538182,113643,LAY,680.00,0.24,34
1770136545470,1.253538182,113643,LAY,390.00,0.44,35
1770136545470,1.253538182,113643,LAY,690.00,0.22,36
1770136545472,1.253538182,58805,BACK,2.78,3.29,0
1770136545472,1.253538182,58805,BACK,2.76,15.75,1
1770136545472,1.253538182,58805,BACK,2.74,110.61,2
1770136545472,1.253538182,58805,BACK,2.64,5.64,3
1770136545472,1.253538182,58805,BACK,2.72,116.13,4
1770136545472,1.253538182,58805,BACK,2.62,75.16,5
1770136545472,1.253538182,58805,BACK,2.22,0.86,6
1770136545472,1.253538182,58805,BACK,2.52,131.49,7
1770136545472,1.253538182,58805,BACK,2.58,6.06,8
1770136545472,1.253538182,58805,BACK,2.54,30.00,9
1770136545472,1.253538182,58805,BACK,2.60,5.67,10
1770136545472,1.253538182,58805,BACK,2.56,0.52,11
1770136545472,1.253538182,58805,BACK,2.70,186.03,12
1770136545472,1.253538182,58805,BACK,2.46,3.46,13
1770136545472,1.253538182,58805,BACK,2.66,175.49,14
1770136545472,1.253538182,58805,BACK,2.68,99.06,15
1770136545472,1.253538182,58805,BACK,2.40,6.99,16
1770136545472,1.253538182,58805,BACK,2.00,1.27,17
1770136545472,1.253538182,58805,BACK,1.80,27.00,18
1770136545472,1.253538182,58805,BACK,1.01,3808.12,19
1770136545472,1.253538182,58805,BACK,1.02,117.59,20
1770136545472,1.253538182,58805,BACK,1.03,58.73,21
1770136545472,1.253538182,58805,LAY,2.80,2.49,0
1770136545472,1.253538182,58805,LAY,3.40,123.09,1
1770136545472,1.253538182,58805,LAY,2.86,106.00,2
1770136545472,1.253538182,58805,LAY,2.94,3.65,3
1770136545472,1.253538182,58805,LAY,2.90,4.29,4
1770136545472,1.253538182,58805,LAY,2.88,98.78,5
1770136545472,1.253538182,58805,LAY,2.92,4.01,6
1770136545472,1.253538182,58805,LAY,2.96,3.99,7
1770136545472,1.253538182,58805,LAY,2.98,3.53,8
1770136545472,1.253538182,58805,LAY,3.05,7.64,9
1770136545472,1.253538182,58805,LAY,3.00,2.29,10
1770136545472,1.253538182,58805,LAY,3.75,2.00,11
1770136545472,1.253538182,58805,LAY,950.00,0.01,12
1770136545472,1.253538182,58805,LAY,280.00,1.05,13
1770136545472,1.253538182,58805,LAY,290.00,0.96,14
1770136545472,1.253538182,58805,LAY,360.00,0.86,15
1770136545472,1.253538182,58805,LAY,250.00,5.17,16
1770136545472,1.253538182,58805,LAY,200.00,5.17,17
1770136545472,1.253538182,58805,LAY,150.00,5.17,18
1770136545472,1.253538182,58805,LAY,100.00,5.17,19
1770136545472,1.253538182,58805,LAY,120.00,4.31,20
1770136545472,1.253538182,58805,LAY,900.00,4.31,21
1770136545472,1.253538182,58805,LAY,300.00,4.31,22
1770136545472,1.253538182,58805,LAY,600.00,4.31,23
1770136545472,1.253538182,58805,LAY,380.00,0.33,24
1770136545472,1.253538182,58805,LAY,680.00,0.24,25
1770136545472,1.253538182,58805,LAY,390.00,0.44,26
1770136545472,1.253538182,58805,LAY,690.00,0.22,27
1770136545473,1.253538182,62995859,BACK,23.00,30.08,0
1770136545473,1.253538182,62995859,BACK,18.00,2.17,1
1770136545473,1.253538182,62995859,BACK,21.00,24.58,2
1770136545473,1.253538182,62995859,BACK,22.00,38.35,3
1770136545473,1.253538182,62995859,BACK,20.00,18.83,4
1770136545473,1.253538182,62995859,BACK,16.50,0.20,5
1770136545473,1.253538182,62995859,BACK,17.00,2.51,6
1770136545473,1.253538182,62995859,BACK,19.50,15.55,7
1770136545473,1.253538182,62995859,BACK,19.00,15.98,8
1770136545473,1.253538182,62995859,BACK,17.50,2.04,9
1770136545473,1.253538182,62995859,BACK,18.50,17.86,10
1770136545473,1.253538182,62995859,BACK,1.02,172.64,11
1770136545473,1.253538182,62995859,BACK,5.00,0.70,12
1770136545473,1.253538182,62995859,BACK,1.03,172.57,13
1770136545473,1.253538182,62995859,BACK,1.01,342.05,14
1770136545473,1.253538182,62995859,LAY,36.00,25.58,0
1770136545473,1.253538182,62995859,LAY,28.00,19.24,1
1770136545473,1.253538182,62995859,LAY,25.00,2.89,2
1770136545473,1.253538182,62995859,LAY,29.00,18.68,3
1770136545473,1.253538182,62995859,LAY,30.00,19.72,4
1770136545473,1.253538182,62995859,LAY,32.00,16.35,5
1770136545473,1.253538182,62995859,LAY,26.00,3.84,6
1770136545473,1.253538182,62995859,LAY,27.00,1.22,7
1770136545473,1.253538182,62995859,LAY,34.00,1.54,8
1770136545473,1.253538182,62995859,LAY,38.00,1.90,9
1770136545473,1.253538182,62995859,LAY,40.00,0.92,10
1770136545473,1.253538182,62995859,LAY,42.00,0.91,11
1770136545473,1.253538182,62995859,LAY,50.00,0.70,12
1770136545473,1.253538182,62995859,LAY,340.00,0.86,13
1770136545473,1.253538182,62995859,LAY,950.00,0.01,14
1770136545473,1.253538182,62995859,LAY,280.00,3.64,15
1770136545473,1.253538182,62995859,LAY,290.00,0.96,16
1770136545473,1.253538182,62995859,LAY,380.00,2.91,17
1770136545473,1.253538182,62995859,LAY,350.00,2.59,18
1770136545473,1.253538182,62995859,LAY,330.00,2.59,19
1770136545473,1.253538182,62995859,LAY,150.00,2.59,20
1770136545473,1.253538182,62995859,LAY,790.00,4.31,21
1770136545473,1.253538182,62995859,LAY,680.00,0.24,22
1770136545473,1.253538182,62995859,LAY,390.00,0.44,23
1770136545473,1.253538182,62995859,LAY,690.00,0.22,24
1770136545475,1.253285293,1557297,BACK,12.00,52.06,0
1770136545475,1.253285293,1557297,BACK,11.50,64.00,1
1770136545475,1.253285293,1557297,BACK,13.50,2.00,2
1770136545475,1.253285293,1557297,BACK,13.00,9.81,3
1770136545475,1.253285293,1557297,BACK,12.50,20.56,4
1770136545475,1.253285293,1557297,BACK,10.50,11.98,5
1770136545475,1.253285293,1557297,BACK,10.00,7.29,6
1770136545475,1.253285293,1557297,BACK,11.00,66.79,7
1770136545475,1.253285293,1557297,BACK,1.01,339.05,8
1770136545475,1.253285293,1557297,BACK,1.02,172.64,9
1770136545475,1.253285293,1557297,BACK,1.03,172.57,10
1770136545475,1.253285293,1557297,BACK,1.04,172.53,11
1770136545475,1.253285293,1557297,LAY,14.00,2.34,0
1770136545475,1.253285293,1557297,LAY,15.50,19.00,1
1770136545475,1.253285293,1557297,LAY,15.00,30.25,2
1770136545475,1.253285293,1557297,LAY,16.50,15.00,3
1770136545475,1.253285293,1557297,LAY,16.00,22.28,4
1770136545475,1.253285293,1557297,LAY,14.50,30.21,5
1770136545475,1.253285293,1557297,LAY,26.00,5.52,6
1770136545475,1.253285293,1557297,LAY,810.00,0.87,7
1770136545475,1.253285293,1557297,LAY,820.00,0.86,8
1770136545475,1.253285293,1557297,LAY,340.00,0.86,9
1770136545475,1.253285293,1557297,LAY,80.00,4.00,10
1770136545475,1.253285293,1557297,LAY,380.00,0.33,11
1770136545475,1.253285293,1557297,LAY,680.00,0.24,12
1770136545475,1.253285293,1557297,LAY,390.00,0.44,13
1770136545475,1.253285293,1557297,LAY,690.00,0.22,14
1770136545475,1.253285293,58805,BACK,3.95,93.95,0
1770136545475,1.253285293,58805,BACK,3.90,110.63,1
1770136545475,1.253285293,58805,BACK,3.70,35.94,2
1770136545475,1.253285293,58805,BACK,4.00,99.83,3
1770136545475,1.253285293,58805,BACK,1.01,15.19,4
1770136545475,1.253285293,58805,BACK,2.02,1.29,5
1770136545475,1.253285293,58805,BACK,2.08,0.86,6
1770136545475,1.253285293,58805,BACK,2.20,0.86,7
1770136545475,1.253285293,58805,BACK,1.70,0.43,8
1770136545475,1.253285293,58805,BACK,1.91,5.00,9
1770136545475,1.253285293,58805,LAY,4.50,124.09,0
1770136545475,1.253285293,58805,LAY,5.20,3.45,1
1770136545475,1.253285293,58805,LAY,4.90,3.45,2
1770136545475,1.253285293,58805,LAY,4.60,37.93,3
1770136545475,1.253285293,58805,LAY,5.00,3.45,4
1770136545475,1.253285293,58805,LAY,5.10,3.45,5
1770136545475,1.253285293,58805,LAY,4.80,8.26,6
1770136545475,1.253285293,58805,LAY,4.40,127.79,7
1770136545475,1.253285293,58805,LAY,4.30,220.26,8
1770136545475,1.253285293,58805,LAY,4.20,8.24,9
1770136545475,1.253285293,58805,LAY,5.30,3.45,10
1770136545475,1.253285293,58805,LAY,90.00,2.59,11
1770136545475,1.253285293,58805,LAY,110.00,2.59,12
1770136545475,1.253285293,58805,LAY,360.00,0.89,13
1770136545475,1.253285293,58805,LAY,340.00,1.12,14
1770136545475,1.253285293,58805,LAY,240.00,1.72,15
1770136545475,1.253285293,58805,LAY,80.00,6.00,16
1770136545475,1.253285293,58805,LAY,32.00,15.00,17
1770136545475,1.253285293,58805,LAY,500.00,0.41,18
1770136545475,1.253285293,58805,LAY,380.00,0.33,19
1770136545475,1.253285293,58805,LAY,680.00,0.24,20
1770136545475,1.253285293,58805,LAY,390.00,0.44,21
1770136545475,1.253285293,58805,LAY,690.00,0.22,22
1770136545475,1.253285293,58805,LAY,250.00,0.41,23
1770136545475,1.253285293,58805,LAY,750.00,0.08,24
1770136545475,1.253285293,58805,LAY,150.00,0.33,25
1770136545475,1.253285293,58805,LAY,100.00,1.22,26
1770136545476,1.253285293,2487034,BACK,1.43,608.02,0
1770136545476,1.253285293,2487034,BACK,1.39,99.70,1
1770136545476,1.253285293,2487034,BACK,1.42,158.99,2
1770136545476,1.253285293,2487034,BACK,1.40,13.91,3
1770136545476,1.253285293,2487034,BACK,1.44,408.19,4
1770136545476,1.253285293,2487034,BACK,1.45,0.18,5
1770136545476,1.253285293,2487034,BACK,1.10,1.27,6
1770136545476,1.253285293,2487034,BACK,1.02,269.20,7
1770136545476,1.253285293,2487034,BACK,1.01,529.25,8
1770136545476,1.253285293,2487034,BACK,1.04,187.53,9
1770136545476,1.253285293,2487034,BACK,1.05,15.00,10
1770136545476,1.253285293,2487034,BACK,1.06,15.00,11
1770136545476,1.253285293,2487034,BACK,1.03,172.57,12
1770136545476,1.253285293,2487034,LAY,1.50,368.00,0
1770136545476,1.253285293,2487034,LAY,1.52,19.55,1
1770136545476,1.253285293,2487034,LAY,1.48,355.00,2
1770136545476,1.253285293,2487034,LAY,1.51,123.13,3
1770136545476,1.253285293,2487034,LAY,1.49,361.14,4
1770136545476,1.253285293,2487034,LAY,1.47,121.52,5
1770136545476,1.253285293,2487034,LAY,140.00,1.72,6
1770136545476,1.253285293,2487034,LAY,65.00,1.72,7
1770136545476,1.253285293,2487034,LAY,180.00,1.72,8
1770136545476,1.253285293,2487034,LAY,80.00,4.00,9
1770136545476,1.253285293,2487034,LAY,380.00,0.33,10
1770136545476,1.253285293,2487034,LAY,680.00,0.24,11
1770136545476,1.253285293,2487034,LAY,390.00,0.44,12
1770136545476,1.253285293,2487034,LAY,690.00,0.22,13
1770136545477,1.253528193,7313728,BACK,2.70,43.96,0
1770136545477,1.253528193,7313728,BACK,2.26,59.42,1
1770136545477,1.253528193,7313728,BACK,2.60,47.00,2
1770136545477,1.253528193,7313728,BACK,2.62,187.29,3
1770136545477,1.253528193,7313728,BACK,2.68,208.70,4
1770136545477,1.253528193,7313728,BACK,2.66,126.11,5
1770136545477,1.253528193,7313728,BACK,2.64,148.46,6
1770136545477,1.253528193,7313728,BACK,1.01,187.85,7
1770136545477,1.253528193,7313728,BACK,1.04,172.53,8
1770136545477,1.253528193,7313728,BACK,1.02,172.64,9
1770136545477,1.253528193,7313728,BACK,1.03,172.57,10
1770136545477,1.253528193,7313728,LAY,2.92,34.29,0
1770136545477,1.253528193,7313728,LAY,2.90,31.42,1
1770136545477,1.253528193,7313728,LAY,3.05,171.63,2
1770136545477,1.253528193,7313728,LAY,2.88,36.87,3
1770136545477,1.253528193,7313728,LAY,2.86,25.00,4
1770136545477,1.253528193,7313728,LAY,2.82,7.46,5
1770136545477,1.253528193,7313728,LAY,2.94,27.00,6
1770136545477,1.253528193,7313728,LAY,2.96,27.32,7
1770136545477,1.253528193,7313728,LAY,2.98,7.78,8
1770136545477,1.253528193,7313728,LAY,3.00,80.38,9
1770136545477,1.253528193,7313728,LAY,3.25,78.90,10
1770136545477,1.253528193,7313728,LAY,140.00,1.72,11
1770136545477,1.253528193,7313728,LAY,65.00,1.72,12
1770136545477,1.253528193,7313728,LAY,290.00,0.96,13
1770136545477,1.253528193,7313728,LAY,280.00,1.05,14
1770136545477,1.253528193,7313728,LAY,320.00,0.86,15
1770136545477,1.253528193,7313728,LAY,380.00,0.33,16
1770136545477,1.253528193,7313728,LAY,680.00,0.24,17
1770136545477,1.253528193,7313728,LAY,390.00,0.44,18
1770136545477,1.253528193,7313728,LAY,690.00,0.22,19
1770136545478,1.253528193,6569322,BACK,3.40,19.96,0
1770136545478,1.253528193,6569322,BACK,3.35,102.82,1
1770136545478,1.253528193,6569322,BACK,2.78,47.72,2
1770136545478,1.253528193,6569322,BACK,3.30,121.87,3
1770136545478,1.253528193,6569322,BACK,3.25,194.32,4
1770136545478,1.253528193,6569322,BACK,3.10,129.05,5
1770136545478,1.253528193,6569322,BACK,3.05,124.15,6
1770136545478,1.253528193,6569322,BACK,3.20,15.54,7
1770136545478,1.253528193,6569322,BACK,1.01,189.05,8
1770136545478,1.253528193,6569322,BACK,1.04,172.53,9
1770136545478,1.253528193,6569322,BACK,1.02,172.64,10
1770136545478,1.253528193,6569322,BACK,1.03,172.57,11
1770136545478,1.253528193,6569322,LAY,3.50,10.00,0
1770136545478,1.253528193,6569322,LAY,3.60,109.14,1
1770136545478,1.253528193,6569322,LAY,5.40,51.78,2
1770136545478,1.253528193,6569322,LAY,3.90,2.33,3
1770136545478,1.253528193,6569322,LAY,3.80,7.34,4
1770136545478,1.253528193,6569322,LAY,3.95,2.30,5
1770136545478,1.253528193,6569322,LAY,3.85,68.50,6
1770136545478,1.253528193,6569322,LAY,4.00,2.00,7
1770136545478,1.253528193,6569322,LAY,3.65,31.00,8
1770136545478,1.253528193,6569322,LAY,3.55,138.49,9
1770136545478,1.253528193,6569322,LAY,3.75,31.00,10
1770136545478,1.253528193,6569322,LAY,3.70,38.67,11
1770136545478,1.253528193,6569322,LAY,65.00,1.72,12
1770136545478,1.253528193,6569322,LAY,290.00,0.96,13
1770136545478,1.253528193,6569322,LAY,280.00,1.05,14
1770136545478,1.253528193,6569322,LAY,190.00,1.72,15
1770136545478,1.253528193,6569322,LAY,140.00,1.72,16
1770136545478,1.253528193,6569322,LAY,380.00,0.33,17
1770136545478,1.253528193,6569322,LAY,680.00,0.24,18
1770136545478,1.253528193,6569322,LAY,390.00,0.44,19
1770136545478,1.253528193,6569322,LAY,690.00,0.22,20
1770136545479,1.253528193,58805,BACK,2.78,7.46,0
1770136545479,1.253528193,58805,BACK,2.70,87.32,1
1770136545479,1.253528193,58805,BACK,2.72,81.00,2
1770136545479,1.253528193,58805,BACK,2.84,5.27,3
1770136545479,1.253528193,58805,BACK,2.54,7.18,4
1770136545479,1.253528193,58805,BACK,2.16,63.47,5
1770136545479,1.253528193,58805,BACK,2.76,39.38,6
1770136545479,1.253528193,58805,BACK,2.80,10.49,7
1770136545479,1.253528193,58805,BACK,2.62,7.18,8
1770136545479,1.253528193,58805,BACK,2.58,95.81,9
1770136545479,1.253528193,58805,BACK,2.60,7.45,10
1770136545479,1.253528193,58805,BACK,2.64,7.53,11
1770136545479,1.253528193,58805,BACK,2.56,2.00,12
1770136545479,1.253528193,58805,BACK,2.68,30.00,13
1770136545479,1.253528193,58805,BACK,2.20,5.18,14
1770136545479,1.253528193,58805,BACK,2.74,182.69,15
1770136545479,1.253528193,58805,BACK,1.01,3652.68,16
1770136545479,1.253528193,58805,BACK,2.52,5.18,17
1770136545479,1.253528193,58805,BACK,2.28,5.18,18
